quality_set,tree_id,trait,method,estimate,statistic,p_value,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference
strict_good,grafen_power_2,PC1,Pagel_lambda,6.74760933116768e-01,18.72170867203921,7.73427004897319e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,PC2,Blomberg_K,1.51887098023178e+00,NA,3.00000000000000e-03,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,PC2,Pagel_lambda,9.92809487524101e-01,15.77594844768785,2.20643144429500e-04,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,PC3,Blomberg_K,2.94630763834595e-02,NA,6.93000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,PC3,Pagel_lambda,7.39246914489551e-05,13.65755299062909,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,PC4,Blomberg_K,7.46057662023583e-02,NA,2.17000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,PC4,Pagel_lambda,7.39246914489551e-05,16.37265235733297,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,PC5,Blomberg_K,5.74827281658443e-02,NA,3.76000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,PC5,Pagel_lambda,7.39246914489551e-05,22.62912093233604,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,abs_winding_angle_deg,Blomberg_K,3.08343559845688e-02,NA,6.88000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,abs_winding_angle_deg,Pagel_lambda,7.39246914489551e-05,-65.97119758833523,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,n_turns_abs,Blomberg_K,3.08343559845687e-02,NA,6.94000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,n_turns_abs,Pagel_lambda,7.39246914489551e-05,4.66205078906663,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,start_end_dist,Blomberg_K,1.82699566809427e-02,NA,9.38000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,start_end_dist,Pagel_lambda,7.39246914489551e-05,15.13969714604327,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,axial_span,Blomberg_K,1.53211854274141e-02,NA,9.60000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,axial_span,Pagel_lambda,7.39246914489551e-05,20.86303135805284,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,axial_pitch_360,Blomberg_K,6.03097870178274e-02,NA,3.98000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,axial_pitch_360,Pagel_lambda,7.39246914489551e-05,18.94798735826996,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,fit_radius,Blomberg_K,3.19723502427352e-01,NA,2.10000000000000e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,fit_radius,Pagel_lambda,9.50143498437505e-01,34.40596440644727,3.53301768184113e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,centroid_size,Blomberg_K,3.21010695297583e-01,NA,5.40000000000000e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
strict_good,grafen_power_2,centroid_size,Pagel_lambda,9.68081175194121e-01,-69.27569333976243,6.30933845128955e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
